Size k nRow nCol ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
1200 5 5 1 A 4 52 4370.544060892158 39447.98717648589 0.8892074254298747 2397.7303477051487 2397.730347705149 nan 1.230530331830814 0.7645714832017161 0.8361090599664704 0.7987416937444314 0.6831461146401233 0.7635841107733958
1200 5 1 5 A 4 53 16635.161026434514 39714.40345065779 0.5811302806775765 414.4789258895754 414.47892588957535 4.290314975725404 0.46423372456234285 0.28844463087130806 0.30865178141801325 0.29820627733315463 0.17382048220395918 0.28546548379974224
1200 5 5 1 A 4 53 1195.672869065953 39714.40345065779 0.9698932184502913 9624.263507994534 9624.26350799452 6.771606423173736 1.463461009685997 0.9092994506837921 0.9122751825997003 0.9107848860577138 0.8970942628819104 0.9089202411176522
1200 5 1 5 A 4 54 16602.692374605896 39194.83882193126 0.576406157707786 406.52465267993415 406.52465267993415 nan 0.4475590406670804 0.278084067244443 0.2968163109704898 0.287145008446339 0.16776797989622097 0.2750617392672287
1200 5 5 1 A 4 54 31331.226159102658 39194.83882193127 0.2006287791756033 74.9812430286109 100.05865178490215 nan 1.2914021115399503 0.8023932464638194 0.9699371520490846 0.878245975977791 0.763434493859951 0.8017745586429483
1200 5 1 5 A 4 55 16567.074258817916 39753.71576178164 0.5832572140402246 418.1190378454104 418.1190378454104 3.1324829895026944 0.46107552382908035 0.2864823304253803 0.30725024891963953 0.29650307359376615 0.17269140694411758 0.28349487407031204
1200 5 5 1 A 4 55 1156.0591526720002 39753.71576178164 0.9709194692742807 9974.44627752808 9974.446277528088 7.617265804829251 1.4855383566924536 0.9230168776412987 0.9250689770186333 0.9240417880128061 0.9159922397713417 0.9226950249485063
1200 5 1 5 A 4 56 16529.101444805838 39718.827004594874 0.5838471905805862 419.1353373999669 419.1353373999671 5.104246698049173 0.4623539183510438 0.2872766416020258 0.3071381243396659 0.29687556206132265 0.17046501988215146 0.2842927546417798
1200 5 5 1 A 4 56 1110.329486681293 39718.82700459488 0.9720452598826032 10388.167451043708 10388.167451043715 8.349407288580338 1.4682054258064148 0.9122473221634955 0.9135868766062731 0.912916607991387 0.9169162869107673 0.911880448325179
1200 5 1 5 A 4 57 17248.98012464306 40044.99401645669 0.5692600149333396 394.82387369961964 394.82387369961964 16.980456208618264 0.4442391400768223 0.2760212970284506 0.2950123469731395 0.2852010262663491 0.16369745455537554 0.27299000964625353
1200 5 5 1 A 4 57 6087.300919935372 40044.994016456694 0.8479884672367847 1666.5614113740014 1666.5614113740003 14.021385745225764 1.3619176931202692 0.8462070407304598 0.8913134631100692 0.8681747654942366 0.7861410785260395 0.8455632152288588
1200 5 1 5 A 4 58 17175.886402734883 39570.50027710029 0.5659421467391788 389.5223069186908 389.5223069186909 4.263067762990152 0.4620887817285312 0.2871119029560276 0.3074175704784075 0.29691797499054695 0.16888463609608978 0.2841271963390368
1200 5 5 1 A 4 58 7559.613969441173 39570.50027710029 0.8089583422877277 1265.045056939608 1265.0450569396078 nan 1.3522483825044271 0.840199160251729 0.9349025953244502 0.8850246168043462 0.7779521067394967 0.839527377232851
1200 5 1 5 A 4 59 16784.936670193194 39111.45402554193 0.5708434501250782 397.38291487004227 397.38291487004255 nan 0.4497974924055995 0.2794748955089106 0.29769623387839855 0.2882979401443048 0.1692149245641713 0.2764585889289314
1200 5 5 1 A 4 59 10644.845271517217 39111.45402554193 0.7278330469492249 798.9218394766524 1066.1205244229589 8.986489961117584 1.0260979357176971 0.637550493740908 0.8531791189742156 0.7297698575407466 0.5472789009472081 0.636413309360319
1200 5 1 5 A 4 60 16712.802117580926 39663.31758112302 0.5786332778795322 410.2523590296437 410.2523590296437 nan 0.45796934918725307 0.28455235560756986 0.3031734293351357 0.2935679042339376 0.1703602952009955 0.28155706490117716
1200 5 5 1 A 4 60 8946.246195150965 39663.31758112302 0.7744453378905259 1025.7626356776445 1025.762635677644 nan 1.1402946979992858 0.7085049315600584 0.8519420496741433 0.7736310824480642 0.5956169150118579 0.7072758386311555
1200 5 1 5 A 4 61 16240.901435626136 38524.19006977944 0.5784232866100819 409.8991983813272 409.8991983813274 4.332035650933663 0.45244731891925527 0.2811213252923672 0.30097824785619454 0.2907111010710661 0.16804880157124955 0.2781113705751135
1200 5 5 1 A 4 61 11163.249697684294 38524.19006977945 0.71022753035264 732.2313087611989 732.231308761199 11.594781710464506 1.1179784024078403 0.6946390374991347 0.841769485751203 0.761159465766754 0.6355154412778486 0.6933462580596547
1200 5 1 5 A 4 62 16717.550680910797 39228.61745012842 0.573842980773821 402.28268636164626 402.28268636164637 nan 0.4496972337962881 0.27941260133245505 0.2976604683245856 0.28824802314146447 0.16763423783658157 0.27639588812697846
1200 5 5 1 A 4 62 31952.506075546364 39228.617450128426 0.18547967905910082 68.03029058243351 90.7829595945221 nan 1.260104782192484 0.7829471223818207 0.9473044522304249 0.8573196011216031 0.7462653524672622 0.7822675438154578
1200 5 1 5 A 4 63 16411.645521213723 39618.13915496094 0.5857542562253666 422.44027048478785 422.44027048478796 4.078441750242991 0.4577654482846224 0.2844256648535772 0.3045872903570195 0.2941614163130592 0.1706585396694071 0.2814295259165726
1200 5 5 1 A 4 63 1509.7720810925202 39618.13915496094 0.9618918981735296 7540.790299340867 7540.790299340897 7.517176676785321 1.4950723457987245 0.9289406781387356 0.9311667020291724 0.9300523581225808 0.9193428744450809 0.9286435906976451
1200 5 1 5 A 4 64 16679.852388494506 39714.67765389406 0.5800078617317185 412.5728386412443 412.57283864124423 2.78776125842773 0.4582637706552748 0.28473528995113606 0.30587263142506316 0.29492571719659316 0.16651220064219788 0.28174025325707724
1200 5 5 1 A 4 64 4859.621643239533 39714.67765389406 0.8776366338513378 2142.7487050702866 2859.3890669612942 17.819215371890145 1.0769030818166145 0.6691175058675704 0.916476474387247 0.7735024985775336 0.6047711981617387 0.6680746742898719
1200 5 1 5 A 4 65 16799.799492651 39852.59115892775 0.5784515133368556 409.9466492628604 409.94664926286055 nan 0.4572266510892161 0.2840908913334285 0.30260824833345795 0.2930573480735296 0.17031888898017936 0.2810938674457688
1200 5 5 1 A 4 65 20090.850700889536 39852.59115892777 0.4958709053378882 293.85614624957253 392.1360679659566 15.631962423641264 1.2082200109622319 0.7507093014448316 0.9107892488283804 0.8230376856350364 0.7092032119659769 0.7499287394670926
1200 5 1 5 A 4 66 17679.26564556238 40541.09333422581 0.5639173936476671 386.326624584804 386.3266245848038 nan 0.47317294577201957 0.2939988812966365 0.314421614770062 0.3038674850550941 0.17157673667683151 0.2910428438771136
1200 5 5 1 A 4 66 8990.91239145584 40541.09333422581 0.7782271850111776 1048.3492827279454 1048.3492827279454 5.78219545187667 1.0303208895492262 0.6401743624834694 0.8151700950702742 0.7171511778103304 0.5208907475814174 0.6386391555585753
1200 5 1 5 A 4 67 16694.791877246225 39100.005038489915 0.5730232806667946 400.93685989846813 400.93685989846796 4.402617131082525 0.4598682399756227 0.28573220279129735 0.3057527203842887 0.2954036354326483 0.16332355045773356 0.28274180763742185
1200 5 5 1 A 4 67 4820.005711358577 39100.00503848992 0.8767262125257074 2124.71735766759 2124.71735766759 nan 1.0626751941111725 0.660277222191188 0.8035617007548017 0.7249069270078198 0.5757394829790285 0.658842739594754
1200 5 1 5 A 4 68 16471.149773232693 39010.447999891185 0.5777759390694862 408.81270815453564 408.8127081545355 nan 0.4569451989224895 0.2839160152698338 0.3028581070187388 0.2930813192700328 0.17106383177748097 0.2809180671870941
1200 5 5 1 A 4 68 1526.4788608016415 39010.447999891185 0.960869999216469 7336.056900533912 7336.056900533894 7.193889548620793 1.4759421539581208 0.9170544216433413 0.9195571469536347 0.9183040790838182 0.9060453877719442 0.916707637645822
1200 5 1 5 A 4 69 16977.74751942361 40110.590212468174 0.5767265595073152 407.0585186074016 407.05851860740165 5.521599660785882 0.4522444535070471 0.2809952779247485 0.30059714614570887 0.29046588342205426 0.16667590225842654 0.27798499332365023
1200 5 5 1 A 4 69 1189.557447422309 40110.590212468174 0.9703430580023591 9774.776799349858 9774.776799349886 10.428720940153742 1.5457436407597407 0.9604245238773894 0.9606541729928788 0.9605393347088051 0.9636958262847463 0.9602590716395217
1200 5 1 5 A 4 70 16408.267456686728 39370.425749651025 0.5832336799956458 418.0785575400593 418.07855754005925 3.2582993102045767 0.45901699560961695 0.2852032949288509 0.3057346924790318 0.2951123249042145 0.1721895899648869 0.2822105601359111
1200 5 5 1 A 4 70 1193.3992215450012 39370.425749651025 0.9696879269446159 9557.058919902809 9557.058919902773 7.0961026247581485 1.4695904814111016 0.9131079055969951 0.9156877975634222 0.9143960318464497 0.9031468114342859 0.912744621428157
1200 5 1 5 A 4 71 17102.21264497729 39063.415516844725 0.5621936172580054 383.629270327033 383.6292703270329 nan 0.45504022403552935 0.28273238782310667 0.29971367247033415 0.29097548445285404 0.15794464560996707 0.2797302458173904
1200 5 5 1 A 4 71 16516.610533463077 39063.41551684472 0.5771846799637663 407.82326223278346 817.011623251283 nan 1.054920167986144 0.6554587535412854 0.9999999999999998 0.7918756684685214 0.6145933783349405 0.6547409711672665
1200 5 1 5 A 4 72 16534.763832642733 39697.746544648515 0.5834835658984852 418.50861344329957 418.5086134432997 nan 0.4596477598934533 0.2855952108138709 0.30475999312317553 0.2948665274844553 0.1718727707676343 0.28260427354715695
1200 5 5 1 A 4 72 9064.159157162376 39697.74654464852 0.7716706879830619 1009.6672039104552 1347.3494849393633 nan 1.3225262954045223 0.8217317892085345 0.9927645189130199 0.89918746126707 0.7784241092051098 0.8211736523153916
1200 5 1 5 A 4 73 16935.414845662563 39756.57211955668 0.5740222573834063 402.5777223474407 402.57772234744067 4.058904926344352 0.44374318174490646 0.2757131407907453 0.2953692780125513 0.28520293622271553 0.1645774350175014 0.2726804719739597
1200 5 5 1 A 4 73 3348.833654926824 39756.57211955669 0.915766539306856 3247.940324030771 4334.211020966023 18.695351139744457 1.237141171377308 0.768679028758721 0.9322267755971004 0.8425900724352487 0.7198148245998185 0.7679547380694141
1200 5 1 5 A 4 74 16145.11121475423 39127.53562400598 0.5873721419641698 425.2680084352382 425.2680084352382 nan 0.45281003703418976 0.28134669472857365 0.2997549352348172 0.2902592452277463 0.16945431339326036 0.2783381464419379
1200 5 5 1 A 4 74 31246.605011575448 39127.53562400598 0.20141648296386266 75.34988263817499 75.34988263817502 nan 1.2638229369226852 0.7852573418077928 0.9457573852180872 0.8580665649072095 0.7478270446810047 0.7844045844892993
1200 5 1 5 A 4 75 16237.344854223613 39506.5275578965 0.5889958987048933 428.1283913800737 428.12839138007405 4.671594843780295 0.45426663675989354 0.28225173102382334 0.3021468796993498 0.2918606521430826 0.16781835947380444 0.27924643883939554
1200 5 5 1 A 4 75 3077.391266585477 39506.5275578965 0.9221042329757889 3536.503331636677 4719.283664867472 25.37197126978438 1.24143275284014 0.771345538246087 0.9352317466099416 0.8454194736742104 0.720885000646967 0.770629597147804
1200 5 1 5 A 4 76 16758.894332781594 39634.140873154945 0.5771601461876835 407.78226583652275 407.78226583652287 3.9036320738472643 0.4646249357514123 0.28868770404986754 0.3091816626263721 0.29858343408406424 0.17303047140575373 0.2857094905286064
1200 5 5 1 A 4 76 10249.150820680074 39634.14087315494 0.7414060051539545 856.5359151963736 1143.0035755368062 7.230976718349291 1.0193736579329444 0.633372465043558 0.8332247820244132 0.7196817465480011 0.5454521407980721 0.6322225485967832
1200 5 1 5 A 4 77 16431.88012870882 38752.346346967985 0.5759771555098504 405.81109589854947 405.81109589854947 12.420334734472734 0.4485259468940559 0.27868483986170606 0.29753868196620836 0.2878033151905217 0.16427501894620536 0.27566498454993793
1200 5 5 1 A 4 77 4429.897037561251 38752.346346967985 0.885686998203972 2314.6885004871824 3088.833971082478 nan 1.1662182965545491 0.7246121689719426 0.8943873757020755 0.8005980957074263 0.654495839507279 0.7237495516826307
1200 5 1 5 A 4 78 16746.69452254945 39113.38758929999 0.5718423906823469 399.0070723923659 399.0070723923659 3.4172595344269547 0.4446879836324812 0.2763001792097334 0.2961485619430654 0.2858802713856705 0.16528404972250485 0.27327013185294113
1200 5 5 1 A 4 78 4377.919768755745 39113.3875893 0.888071066236324 2370.3543142676003 3163.117165817628 10.104799978563037 1.161559182179647 0.721717298446707 0.8954976221072243 0.7992705439191786 0.6471782322132164 0.7208455026503015
1200 5 1 5 A 4 79 16649.44067174996 40001.71116748195 0.583781788682966 419.02253343785515 419.02253343785515 3.6154213373482746 0.4574401292421641 0.28422353276762036 0.30472908506236396 0.29411933819936675 0.16969484054796774 0.28122641322192493
1200 5 5 1 A 4 79 18703.67231719415 40001.71116748195 0.5324281944118763 340.18929537565816 340.1892953756582 nan 1.3056007281481856 0.8112153429849343 0.9112780149258037 0.8583402705590863 0.7358804652899739 0.8104225187152302
1200 5 1 5 A 4 80 16654.706754906878 40378.8479730713 0.5875388330540307 425.56061137722804 425.56061137722804 nan 0.42819058938990384 0.26604977183761747 0.2830396834809704 0.27428187695723355 0.15123237102209114 0.26297741167426675
1200 5 5 1 A 4 80 9310.681880181786 40378.84797307129 0.7694168519520148 996.8780739901645 996.8780739901646 6.23324323033677 1.3253871075502068 0.8235093117358607 0.9660208381964401 0.8890905309594757 0.7698379407445873 0.822746509208865
1200 5 1 5 A 4 81 16837.36479283352 39837.90490507511 0.5773531556703791 408.10491683691805 408.1049168369182 18.55492643591072 0.44152522779295655 0.2743350485171543 0.2927195646330417 0.28322928375244816 0.16262037629850412 0.27129711693534714
1200 5 5 1 A 4 81 4541.844663827342 39837.90490507511 0.8859918794763544 2321.6773750661328 3098.1602684285535 nan 1.1636341762213371 0.7230065647338122 0.8915694610823836 0.7984889692052608 0.654412378885845 0.7221389326688273
1200 5 1 5 A 4 82 16604.920702303854 39546.126787561145 0.580112591265783 412.75025884463867 412.75025884463884 11.759568255244835 0.44659793986882546 0.27748690174285406 0.2964951252169729 0.2866762714299265 0.16629703583578395 0.27446183657426226
1200 5 5 1 A 4 82 2976.176212062316 39546.126787561145 0.9247416509826585 3670.9092325080114 3670.9092325080114 nan 1.3729495842952681 0.8530615401117465 0.9154175872744648 0.8831402358702475 0.7851030559141889 0.8524458627809938
1200 5 1 5 A 4 83 16657.906575272744 39475.75006947653 0.578021784362421 409.2249355037441 409.2249355037438 3.6015413423797518 0.4606059220637291 0.2861905504432367 0.306609846632627 0.296048522274786 0.1722111310896309 0.2832019323658082
1200 5 5 1 A 4 83 7451.482711385716 39475.75006947653 0.8112389834703265 1283.9390821656289 1283.9390821656293 nan 1.2320126263227191 0.765492484552842 0.8991861142189266 0.8269706995172731 0.7220104396629228 0.7645614177712203
1200 5 1 5 A 4 84 16934.848770255674 39647.502569034375 0.5728646781529643 400.67705442418867 400.67705442418867 3.8090286522571004 0.4537233005410525 0.2819141372498459 0.3020124953282209 0.29161743037211335 0.1697235575391449 0.27890757734966143
1200 5 5 1 A 4 84 4352.540324097753 39647.50256903438 0.8902190543649227 2422.5783532196415 2422.578353219642 5.530883930211943 1.2390404707601763 0.7698591298164846 0.8546889416797449 0.8100592361041348 0.6953010073510199 0.7688924334250058
1200 5 1 5 A 4 85 17255.948188428276 40069.33976812436 0.5693478283324351 394.96529892252664 394.9652989225266 nan 0.4543312473528397 0.28229187584236337 0.30153715726891783 0.2915973167966517 0.16680772243371195 0.27928683218693295
1200 5 5 1 A 4 85 4368.844665983947 40069.33976812435 0.8909678898812449 2441.268510827762 2441.2685108277633 nan 1.252145284579676 0.7780016084534394 0.8878176004231042 0.8292898982816791 0.7324199567639114 0.7770478489863845
1200 5 1 5 A 4 86 16840.7919273457 40038.05808106957 0.5793804011861352 411.51172066747824 411.5117206674778 7.920090660341394 0.45296044943794433 0.28144015120961746 0.30065461953885986 0.290730258497544 0.16916253318304214 0.2784318223225555
1200 5 5 1 A 4 86 7744.237889036497 40038.05808106956 0.8065780844476557 1245.8009323329575 1245.8009323329572 nan 1.2329112702978318 0.766050843448311 0.8938429210304241 0.8250276472129376 0.7215738589156216 0.7650339019173987
1200 5 1 5 A 4 87 16388.063039138062 39422.63921305328 0.5842981757113869 419.914154316013 419.9141543160132 6.981122518889222 0.463232651340874 0.2878226291067574 0.30744341874422554 0.2973096597865593 0.17271172029645937 0.284841043431171
1200 5 5 1 A 4 87 1259.1116211488293 39422.63921305328 0.9680612042652913 9055.077942715472 9055.077942715448 7.24597243943847 1.4735864328668724 0.9155907298332697 0.9180031317939149 0.9167953438527768 0.9072100589128577 0.915237827287833
1200 5 1 5 A 4 88 16838.212978081323 39621.29215492793 0.5750211045051176 404.2260846173537 404.2260846173537 nan 0.45292320928832325 0.2814170126036896 0.30010986953556296 0.2904630053451504 0.16927088957885708 0.278408767433752
1200 5 5 1 A 4 88 3139.742003007388 39621.29215492793 0.9207561936463277 3471.260726979109 4632.220730228188 nan 1.2502281888024172 0.7768104498741317 0.939670674004073 0.8505144494189344 0.7344413591643079 0.7761116523873505
1200 5 1 5 A 4 89 16820.381952570006 39394.40394178074 0.5730261085450586 400.941493973999 400.941493973999 3.714959469072427 0.46429665299452166 0.28848373050459786 0.30912371469081246 0.2984472938495092 0.16639528979713064 0.2855047179059541
1200 5 5 1 A 4 89 16531.521726147166 39394.40394178074 0.5803586278249475 413.1674128412131 827.7178128383803 nan 1.054920167986144 0.6554587535412854 0.9999999999999998 0.7918756684685214 0.6145933783349405 0.6547409711672665
1200 5 1 5 A 4 90 17523.311926895836 39791.209263606135 0.5596185124506126 379.63909773993646 379.6390977399365 3.558310080010617 0.4643121376683961 0.28849335167342627 0.30955928713113146 0.29865530386960326 0.17042049917870247 0.28551416207538294
1200 5 5 1 A 4 90 2801.5016878262086 39791.20926360614 0.9295949597996128 3944.5541604648793 5263.806723476705 nan 1.1886585143121835 0.7385550602038857 0.8823789123605773 0.8040863129175836 0.7032728951351557 0.7377365818087281
1200 5 1 5 A 4 91 17348.358008403477 39673.32055614472 0.562719788381401 384.4503645766923 384.4503645766924 3.351895901738792 0.471967202760011 0.29324971104117437 0.3150171349079548 0.3037439387005559 0.17297439638796977 0.2902902770318604
1200 5 5 1 A 4 91 3988.1311497177667 39673.32055614472 0.8994757410317127 2673.1694457752487 3567.2085435394115 nan 1.1375992468078961 0.7068301535704477 0.8914533349354923 0.7884785173152965 0.6280121938980647 0.7059112839719021
1200 5 1 5 A 4 92 16592.94426306549 39223.79605071506 0.5769674041336701 407.4603557012878 407.4603557012879 nan 0.4455443679652812 0.27683228071311156 0.2953986876579119 0.28581428459488034 0.16537959294560894 0.27380455282234833
1200 5 5 1 A 4 92 4662.615827839914 39223.79605071506 0.8811278790606776 2214.4549267674392 2214.454926767441 11.193081695955486 1.0989380302793155 0.682808589128667 0.8454052689459851 0.755457066275015 0.6169836826036417 0.6815483036400402
1200 5 1 5 A 4 93 17301.802085992498 40035.45498146054 0.5678380052379934 392.5416999203572 392.5416999203572 nan 0.4496900139398993 0.2794081153834582 0.29749814150446074 0.28816950433592514 0.16515031861356538 0.276391188384996
1200 5 5 1 A 4 93 3063.683458848026 40035.454981460534 0.9234757426819117 3605.2408451275273 4811.01037743099 nan 1.3321790402101223 0.8277293767706426 0.9999999999999998 0.9057460992755191 0.7820396291583348 0.8271900177311389
1200 5 1 5 A 4 94 16781.503246640328 39651.469802943146 0.5767747493336371 407.13888429889727 407.1388842988974 nan 0.4564024029006527 0.28357875713912656 0.3027877526641704 0.2928686176373162 0.1687603064788638 0.28057917181852404
1200 5 5 1 A 4 94 4806.730285451505 39651.469802943146 0.8787754827415067 2165.6854686351116 2889.9970103069377 nan 1.094467282397504 0.6800307572860891 0.8409153647066666 0.751963930879737 0.6186430333671191 0.6790284007190028
1200 5 1 5 A 4 95 16445.312783798632 39051.51622122246 0.5788815806628921 410.6704059520103 410.6704059520103 nan 0.46088265853561194 0.2863624964808843 0.3055155845530866 0.29562914495364523 0.17015043667030105 0.2833746769460947
1200 5 5 1 A 4 95 1539.9694735890337 39051.51622122246 0.9605656931509321 7277.140737561207 7277.140737561233 nan 1.4736568443844635 0.9156344789689445 0.9240504868979711 0.9198232325751694 0.8835196187049484 0.9152817148348534
1200 5 1 5 A 4 96 16922.65700401387 38765.71794308572 0.5634633407574435 385.6140589506667 385.6140589506668 nan 0.45171978633445287 0.28066928388139906 0.29829421409651924 0.28921347804772296 0.1660759784600528 0.27765772373074277
1200 5 5 1 A 4 96 8833.407484820556 38765.71794308572 0.7721335253537827 1012.324832152626 1012.324832152626 8.216021264507576 1.0259470779604942 0.6374567605462085 0.8264647790651735 0.7197592856079967 0.5158139397742358 0.6359037040812453
1200 5 1 5 A 4 97 16767.6158120658 39705.53330037757 0.5777007782462815 408.6867761308085 408.6867761308084 15.927660418778348 0.4494233091364368 0.2792424023718521 0.29831377541912857 0.2884632127986754 0.16681688385432153 0.27622469777279435
1200 5 5 1 A 4 97 2983.710627748536 39705.533300377574 0.9248540346964648 3676.8460122844454 4906.563827829509 nan 1.3321790402101223 0.8277293767706426 0.9999999999999998 0.9057460992755191 0.7820396291583348 0.8271900177311389
1200 5 1 5 A 4 98 16805.67162300183 39798.88226912703 0.5777350853886065 408.7442522159031 408.74425221590315 nan 0.45642480226337295 0.28359267464569654 0.3021338637778779 0.2925698082945471 0.17001290749666206 0.28059341291798895
1200 5 5 1 A 4 98 31714.823377711076 39798.88226912703 0.20312276201000143 76.15090789084573 76.15090789084576 7.609800038481688 1.2971595429109501 0.805970539707951 0.8942587648291961 0.8478223700822065 0.7208840096229042 0.8051569791683187
1200 5 1 5 A 4 99 16978.40371712617 40008.238259865815 0.5756273093844769 405.230266889191 405.2302668891909 5.910737336438534 0.46568853885475425 0.28934855781447993 0.3092309110677073 0.29895952935435355 0.1738823760955854 0.2863732322101622
1200 5 5 1 A 4 99 10900.173887677767 40008.238259865815 0.7275517652919935 797.7885784943043 1064.6082453324273 13.665346637429806 1.0183849536363618 0.632758148524142 0.8463579054294299 0.724135012660889 0.5475581781042322 0.631605771565728
1200 5 1 5 B 2 0 5389.329921985742 10782.166654481394 0.500162620863797 298.94439515765436 298.9443951576544 nan 0.7271935056102781 0.45183072922053674 0.4737188391640191 0.46251597074064715 0.3355229863316525 0.4495358887933799
1200 5 5 1 B 2 0 3566.7278887498956 10782.166654481396 0.6692011909065183 604.3669151385158 604.3669151385157 3.3314137781735016 0.695787472410146 0.4323170636373557 0.4640412551442092 0.4476177631803186 0.3055884920192132 0.42994028429698034
1200 5 1 5 B 2 1 4858.909468383888 11208.788916823634 0.5665089685924057 390.4222742911775 390.4222742911774 3.783666974703551 0.7306506656421214 0.4539787835226842 0.46377395971660534 0.4588240996556672 0.3412657934280905 0.4516948897883408
1200 5 5 1 B 2 1 8724.569101187635 11208.788916823632 0.22163142102777506 85.0655959410336 85.06559594103362 6.246561833947457 0.593987184548457 0.3690649884406635 0.3892918971999514 0.37890869657964993 0.25026014285166454 0.36642359558238285
1200 5 1 5 B 2 2 4864.397076319554 10439.16321877708 0.5340242340909193 342.37776212119763 342.3777621211976 7.047680550335646 0.7227828538822649 0.44909023721774644 0.4713886032943456 0.45996933412923763 0.32728737897380566 0.4467847576225564
1200 5 5 1 B 2 2 5726.357726241504 10439.16321877708 0.4514543353492722 245.8719325973915 245.8719325973914 nan 0.6106778678866716 0.3794354930803683 0.4053964571576763 0.3919866018910218 0.26177470893047433 0.37683644566101965
1200 5 1 5 B 2 3 2029.1113719246919 10779.85313095108 0.8117681802084378 1288.388669385546 1288.3886693855463 nan 0.8496613180726874 0.5279242594625266 0.5525160398092608 0.5399402842601624 0.40654567695223004 0.5259484529342487
1200 5 5 1 B 2 3 4390.912896328427 10779.853130951082 0.592674144722691 434.6922701858929 434.6922701858927 5.1452714600522 0.7742097123063235 0.4810435409312653 0.4900037453676208 0.4854823036262941 0.35587419237201867 0.4788730500528185
1200 5 1 5 B 2 4 5178.341077123373 11133.830597703534 0.5349003173991655 343.5854200746642 343.5854200746641 4.285969642910396 0.752669155236026 0.4676596403136144 0.4935267257916253 0.48024512042152057 0.3823684357727545 0.4654316296350684
1200 5 5 1 B 2 4 2345.1327910707055 11133.830597703532 0.7893687378758562 1119.605456769375 1119.605456769375 nan 0.793949565807412 0.49330860151458045 0.5177552278957867 0.5052363658367354 0.3754456763050715 0.49118786050907537
1200 5 1 5 B 2 5 1876.1090103498577 10663.761792257881 0.8240668680622675 1399.3383402094819 1399.3383402094812 4.164268235896167 0.8376879945837826 0.5204848152960869 0.5410278137114726 0.5305575345871013 0.40021991417408925 0.5184783120503753
1200 5 5 1 B 2 5 4147.768653475693 10663.761792257881 0.6110407626990447 469.325344020802 469.3253440208019 3.42085987581757 0.7510971050361229 0.4666828706055332 0.4887425526226027 0.4774580451802138 0.33857877215640514 0.4644497364542215
1200 5 1 5 B 2 6 1377.8078212773682 11039.423658619515 0.8751920513348915 2094.9276719375653 2094.9276719375657 5.55614706756117 0.9009556787975369 0.5597952377267781 0.5822339997515676 0.570794178655556 0.4567383292290893 0.5579528407127129
1200 5 5 1 B 2 6 3500.802487266391 11039.423658619517 0.6828817703238533 643.3276607673895 643.3276607673895 nan 0.710179337267306 0.44125923204656997 0.4671532072707147 0.45383717035686677 0.3111392782930207 0.4389206485042845
1200 5 1 5 B 2 7 1453.4313938489347 10980.248627244397 0.8676321963928346 1958.218778348967 1958.2187783489649 nan 0.8737360587619946 0.542882736893257 0.5688375340038483 0.5555571583819798 0.43326157695511086 0.5409690200244021
1200 5 5 1 B 2 7 5564.687169659838 10980.248627244397 0.49320936541886373 290.7439243439603 290.7439243439603 nan 0.7101684269381442 0.44125245307791416 0.4634528143447906 0.4520802488484987 0.32808549044876684 0.4389131636104078
1200 5 1 5 B 2 8 4961.312756847048 10749.336756888382 0.538454058231291 348.5311760734976 348.53117607349765 3.350177500730943 0.7336738458800007 0.45585719101794886 0.47431106490277386 0.4649010721211681 0.3693091580076358 0.45358046404380115
1200 5 5 1 B 2 8 4205.362737871555 10749.336756888382 0.6087793290896132 464.88551881038467 464.88551881038455 nan 0.736798975625832 0.45779894330406523 0.4802914716055436 0.46877555656542746 0.3346139884959416 0.45552842110441544
1200 5 1 5 B 2 9 4815.683614605612 10472.418205348344 0.5401555285343546 350.92618083523996 350.92618083524 nan 0.7077364752035895 0.4397413965060725 0.4594539013580652 0.44938157637894116 0.3584155365782912 0.43739704458407647
1200 5 5 1 B 2 9 2066.6636913083285 10472.418205348344 0.8026564972116117 1215.1077950567242 1215.1077950567246 nan 0.8369792142232247 0.5200444252971426 0.544072118578083 0.5317869999384479 0.40481850127328417 0.518035624589202
1200 5 1 5 B 2 10 5389.334307647969 10920.078868759523 0.5064747816917392 306.588874118886 306.5888741188861 nan 0.738849439705195 0.4590729682686331 0.4804625363960237 0.46952427370783534 0.3404647604042228 0.4568084440534889
1200 5 5 1 B 2 10 1302.7365782725933 10920.078868759523 0.8807026401613728 2205.49653491173 2205.4965349117315 nan 0.8831419998918838 0.5487269767096682 0.5741974833472687 0.5611733652243556 0.4523295515952556 0.5468380909313895
1200 5 1 5 B 2 11 4184.876021564769 11154.498954426785 0.6248261765353472 497.54755946485136 497.5475594648513 3.990048931218839 0.770013284352498 0.47843615364319103 0.4998328888865954 0.4889005261882973 0.35525225843647223 0.47625254179391224
1200 5 5 1 B 2 11 2503.2242176024824 11154.498954426785 0.7755861354391852 1032.4957346816045 1032.4957346816045 5.7359520690148305 0.7857777119430325 0.48823114322852545 0.5141674146624979 0.5008637386703381 0.35561391304067513 0.48608896879420765
1200 5 1 5 B 2 12 7738.362806127613 11192.43002142233 0.30860744348489344 133.34895331505854 133.3489533150585 nan 0.6726660769652949 0.4179509329117022 0.4362255134282838 0.42689273645616005 0.27488440470386455 0.4155156885698316
